prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,64,4,16,14.6773
16,64,4,32,14.6773
16,64,4,64,14.9337
16,64,4,128,16.3623
16,64,4,256,17.6003
16,64,4,512,19.5627
16,64,4,1024,21.792
16,64,4,2048,32.298
16,64,4,4096,41.6
16,64,4,8192,61.3013
16,64,4,16384,103.019
16,64,4,32768,189.376
16,64,8,16,15.3173
16,64,8,32,14.816
16,64,8,64,14.9867
16,64,8,128,16.4907
16,64,8,256,17.845
16,64,8,512,27.1573
16,64,8,1024,31.6373
16,64,8,2048,43.1573
16,64,8,4096,63.6907
16,64,8,8192,106.058
16,64,8,16384,187.84
16,64,8,32768,358.293
16,64,16,16,19.669
16,64,16,32,19.6587
16,64,16,64,19.8933
16,64,16,128,21.6747
16,64,16,256,23.744
16,64,16,512,30.933
16,64,16,1024,43.7977
16,64,16,2048,64.1173
16,64,16,4096,104.587
16,64,16,8192,188.672
16,64,16,16384,360
16,64,16,32768,694.71
16,64,32,16,20.7573
16,64,32,32,20.416
16,64,32,64,21.0563
16,64,32,128,24.0847
16,64,32,256,26.9867
16,64,32,512,42.6987
16,64,32,1024,65.4083
16,64,32,2048,107.072
16,64,32,4096,192.309
16,64,32,8192,356.384
16,64,32,16384,695.168
16,64,32,32768,1374.15
16,64,64,16,29.9517
16,64,64,32,30.368
16,64,64,64,30.8693
16,64,64,128,36.6827
16,64,64,256,44.6613
16,64,64,512,71.5627
16,64,64,1024,115.798
16,64,64,2048,197.493
16,64,64,4096,363.616
16,64,64,8192,694.933
16,64,64,16384,1363.7
16,64,64,32768,2696.64
16,64,128,16,48.8317
16,64,128,32,48.7677
16,64,128,64,50.3893
16,64,128,128,61.8123
16,64,128,256,78.7627
16,64,128,512,127.2
16,64,128,1024,213.099
16,64,128,2048,377.664
16,64,128,4096,705.717
16,64,128,8192,1364.15
16,64,128,16384,2691.67
16,64,128,32768,5354.22
16,128,0,0,16.192
16,128,1,16,16.0753
16,128,1,32,16.117
16,128,1,64,16.2347
16,128,1,128,16.2563
16,128,1,256,17.0653
16,128,1,512,19.7543
16,128,1,1024,19.1573
16,128,1,2048,20.2667
16,128,1,4096,22.059
16,128,1,8192,28.191
16,128,1,16384,39.8613
16,128,1,32768,62.5387
16,128,2,16,16.043
16,128,2,32,15.9893
16,128,2,64,16.149
16,128,2,128,16.3093
16,128,2,256,17.4617
16,128,2,512,21.5253
16,128,2,1024,19.8937
16,128,2,2048,21.6107
16,128,2,4096,27.8077
16,128,2,8192,45.4503
16,128,2,16384,66.474
16,128,2,32768,107.67
16,128,4,16,16.128
16,128,4,32,15.9893
16,128,4,64,16.2573
16,128,4,128,16.1813
16,128,4,256,17.5253
16,128,4,512,19.904
16,128,4,1024,21.8023
16,128,4,2048,33.5253
16,128,4,4096,45.0027
16,128,4,8192,64.9177
16,128,4,16384,105.856
16,128,4,32768,189.909
16,128,8,16,16.448
16,128,8,32,16.4043
16,128,8,64,16.693
16,128,8,128,16.4803
16,128,8,256,17.5787
16,128,8,512,28.512
16,128,8,1024,34.677
16,128,8,2048,47.9363
16,128,8,4096,67.1997
16,128,8,8192,107.807
16,128,8,16384,190.208
16,128,8,32768,357.781
16,128,16,16,19.7337
16,128,16,32,19.6483
16,128,16,64,19.915
16,128,16,128,23.008
16,128,16,256,26.0373
16,128,16,512,34.6667
16,128,16,1024,47.3807
16,128,16,2048,67.413
16,128,16,4096,106.485
16,128,16,8192,189.078
16,128,16,16384,360.224
16,128,16,32768,696.576
16,128,32,16,22.0587
16,128,32,32,22.39
16,128,32,64,22.239
16,128,32,128,24.0637
16,128,32,256,27.4453
16,128,32,512,43.0613
16,128,32,1024,65.8343
16,128,32,2048,108.096
16,128,32,4096,193.696
16,128,32,8192,361.056
16,128,32,16384,697.109
16,128,32,32768,1371.43
16,128,64,16,30.485
16,128,64,32,30.421
16,128,64,64,31.008
16,128,64,128,36.5653
16,128,64,256,45.205
16,128,64,512,72.9707
16,128,64,1024,114.507
16,128,64,2048,197.035
16,128,64,4096,363.082
16,128,64,8192,695.199
16,128,64,16384,1363.57
16,128,64,32768,2695.17
16,128,128,16,48.7037
16,128,128,32,49.0453
16,128,128,64,49.9727
16,128,128,128,61.492
16,128,128,256,78.4207
16,128,128,512,129.12
16,128,128,1024,210.741
16,128,128,2048,376.501
16,128,128,4096,705.141
16,128,128,8192,1364.06
16,128,128,16384,2694.89
16,128,128,32768,5363.51
16,256,0,0,17.6747
16,256,1,16,17.6317
16,256,1,32,17.5147
16,256,1,64,17.5147
16,256,1,128,17.5573
16,256,1,256,17.5147
16,256,1,512,20.3733
16,256,1,1024,19.531
16,256,1,2048,22.0693
16,256,1,4096,22.4323
16,256,1,8192,28.1387
16,256,1,16384,40.2347
16,256,1,32768,63.1253
16,256,2,16,17.4717
16,256,2,32,17.4823
16,256,2,64,17.6103
16,256,2,128,17.3547
16,256,2,256,17.5683
16,256,2,512,22.2723
16,256,2,1024,22.5703
16,256,2,2048,22.5377
16,256,2,4096,27.979
16,256,2,8192,45.12
16,256,2,16384,68.3843
16,256,2,32768,109.12
16,256,4,16,17.4613
16,256,4,32,17.4507
16,256,4,64,17.3973
16,256,4,128,17.386
16,256,4,256,17.5143
16,256,4,512,21.9733
16,256,4,1024,23.8827
16,256,4,2048,33.6
16,256,4,4096,46.6987
16,256,4,8192,67.36
16,256,4,16384,106.997
16,256,4,32768,191.67
16,256,8,16,17.834
16,256,8,32,17.9087
16,256,8,64,17.909
16,256,8,128,17.7603
16,256,8,256,17.643
16,256,8,512,28.789
16,256,8,1024,36.0323
16,256,8,2048,48.2767
16,256,8,4096,69.856
16,256,8,8192,109.344
