pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
32,n<=8,sr<=15%,kvB<=16k,kp<=8k,3.0312,1
32,n<=8,sr<=15%,kvB<=16k,kp=0,0.9798,2
32,n<=8,sr<=15%,kvB<=1k,kp<=16k,0.2706,1
32,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.2458,1
32,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.1333,2
32,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.1118,1
32,n<=8,sr<=15%,kvB<=1k,kp<=512,0.307,1
32,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.8311,1
32,n<=8,sr<=15%,kvB<=1k,kp=0,0.8518,2
32,n<=8,sr<=15%,kvB<=32k,kp<=16k,0.8503,1
32,n<=8,sr<=15%,kvB<=32k,kp<=1k,0.9921,1
32,n<=8,sr<=15%,kvB<=32k,kp<=2k,1.0264,1
32,n<=8,sr<=15%,kvB<=32k,kp<=4k,0.9993,1
32,n<=8,sr<=15%,kvB<=32k,kp<=512,0.9993,1
32,n<=8,sr<=15%,kvB<=32k,kp<=8k,1.0024,1
32,n<=8,sr<=15%,kvB<=32k,kp=0,1.0009,1
32,n<=8,sr<=15%,kvB<=4k,kp<=16k,-0.0067,2
32,n<=8,sr<=15%,kvB<=4k,kp<=1k,1.1192,2
32,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.7825,1
32,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0673,1
32,n<=8,sr<=15%,kvB<=4k,kp<=512,1.1469,2
32,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0262,2
32,n<=8,sr<=15%,kvB<=4k,kp=0,0.9659,2
32,n<=8,sr<=40%,kvB<=16k,kp<=16k,-1.0977,1
32,n<=8,sr<=40%,kvB<=16k,kp<=1k,1.0785,4
32,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.994,4
32,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.991,4
32,n<=8,sr<=40%,kvB<=16k,kp<=512,1.0478,4
32,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.9743,1
32,n<=8,sr<=40%,kvB<=16k,kp=0,0.9972,4
32,n<=8,sr<=40%,kvB<=1k,kp<=16k,0.1637,4
32,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.3844,2
32,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1239,4
32,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1346,2
32,n<=8,sr<=40%,kvB<=1k,kp<=512,-0.0113,2
32,n<=8,sr<=40%,kvB<=1k,kp=0,0.8557,4
32,n<=8,sr<=40%,kvB<=32k,kp<=16k,0.9488,1
32,n<=8,sr<=40%,kvB<=32k,kp<=1k,0.9914,2
32,n<=8,sr<=40%,kvB<=32k,kp<=2k,1.047,2
32,n<=8,sr<=40%,kvB<=32k,kp<=4k,0.9707,2
32,n<=8,sr<=40%,kvB<=32k,kp<=512,0.9851,2
32,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.9678,2
32,n<=8,sr<=40%,kvB<=32k,kp=0,0.9947,2
32,n<=8,sr<=40%,kvB<=4k,kp<=16k,0.0814,3
32,n<=8,sr<=40%,kvB<=4k,kp<=1k,1.1372,4
32,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.7049,2
32,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.7486,2
32,n<=8,sr<=40%,kvB<=4k,kp<=512,1.0388,4
32,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0348,4
32,n<=8,sr<=40%,kvB<=4k,kp=0,0.9382,4
32,n<=8,sr<=70%,kvB<=16k,kp<=16k,1.0121,1
32,n<=8,sr<=70%,kvB<=16k,kp<=1k,1.0944,2
32,n<=8,sr<=70%,kvB<=16k,kp<=2k,1.0026,2
32,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.9931,2
32,n<=8,sr<=70%,kvB<=16k,kp<=512,1.0169,2
32,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.9797,1
32,n<=8,sr<=70%,kvB<=16k,kp=0,0.9963,2
32,n<=8,sr<=70%,kvB<=1k,kp<=16k,3.8,1
32,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.1305,2
32,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.0414,1
32,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.904,1
32,n<=8,sr<=70%,kvB<=1k,kp=0,0.7553,2
32,n<=8,sr<=70%,kvB<=32k,kp<=16k,0.9625,1
32,n<=8,sr<=70%,kvB<=32k,kp<=1k,0.9967,1
32,n<=8,sr<=70%,kvB<=32k,kp<=2k,1.0735,1
32,n<=8,sr<=70%,kvB<=32k,kp<=4k,0.9774,1
32,n<=8,sr<=70%,kvB<=32k,kp<=512,0.99,1
32,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.9733,1
32,n<=8,sr<=70%,kvB<=32k,kp=0,0.9879,1
32,n<=8,sr<=70%,kvB<=4k,kp<=16k,-0.0468,1
32,n<=8,sr<=70%,kvB<=4k,kp<=1k,1.1659,2
32,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.9484,2
32,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.9612,1
32,n<=8,sr<=70%,kvB<=4k,kp<=512,1.0653,2
32,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.1669,2
32,n<=8,sr<=70%,kvB<=4k,kp=0,0.9651,2
32,n<=8,sr>70%,kvB<=16k,kp<=16k,1.0785,2
32,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9902,4
32,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9389,4
32,n<=8,sr>70%,kvB<=16k,kp<=4k,0.978,4
32,n<=8,sr>70%,kvB<=16k,kp<=512,0.9881,4
32,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9633,3
32,n<=8,sr>70%,kvB<=16k,kp=0,0.9777,4
32,n<=8,sr>70%,kvB<=1k,kp<=16k,-0.2136,2
32,n<=8,sr>70%,kvB<=1k,kp<=1k,-0.2545,2
32,n<=8,sr>70%,kvB<=1k,kp<=2k,0.9058,4
32,n<=8,sr>70%,kvB<=1k,kp<=4k,1.0677,3
32,n<=8,sr>70%,kvB<=1k,kp<=512,-0.5201,3
32,n<=8,sr>70%,kvB<=1k,kp<=8k,0.8131,1
32,n<=8,sr>70%,kvB<=1k,kp=0,0.7142,4
32,n<=8,sr>70%,kvB<=32k,kp<=16k,0.9733,2
32,n<=8,sr>70%,kvB<=32k,kp<=1k,1.0108,2
32,n<=8,sr>70%,kvB<=32k,kp<=2k,0.9954,2
32,n<=8,sr>70%,kvB<=32k,kp<=4k,0.9802,2
32,n<=8,sr>70%,kvB<=32k,kp<=512,1.007,2
32,n<=8,sr>70%,kvB<=32k,kp<=8k,0.9921,2
32,n<=8,sr>70%,kvB<=32k,kp=0,0.9713,2
32,n<=8,sr>70%,kvB<=4k,kp<=16k,0.9967,4
32,n<=8,sr>70%,kvB<=4k,kp<=1k,1.0361,4
32,n<=8,sr>70%,kvB<=4k,kp<=2k,0.7116,4
32,n<=8,sr>70%,kvB<=4k,kp<=4k,0.7554,3
32,n<=8,sr>70%,kvB<=4k,kp<=512,1.1951,4
32,n<=8,sr>70%,kvB<=4k,kp<=8k,1.0613,4
32,n<=8,sr>70%,kvB<=4k,kp=0,0.7841,4
64,n<=128,sr<=15%,kvB<=16k,kp<=16k,0.2198,4
64,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.1179,4
64,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0388,4
64,n<=128,sr<=15%,kvB<=16k,kp<=4k,-0.0405,4
64,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1298,4
64,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.1326,4
64,n<=128,sr<=15%,kvB<=16k,kp=0,0.1771,4
64,n<=128,sr<=15%,kvB<=1k,kp<=16k,0.0855,4
64,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.3887,3
64,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.2445,3
64,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0298,4
64,n<=128,sr<=15%,kvB<=1k,kp<=512,0.1206,4
64,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.1802,4
64,n<=128,sr<=15%,kvB<=1k,kp=0,0.4359,4
64,n<=128,sr<=15%,kvB<=32k,kp<=16k,0.1084,2
64,n<=128,sr<=15%,kvB<=32k,kp<=1k,0.1462,2
64,n<=128,sr<=15%,kvB<=32k,kp<=2k,0.121,2
64,n<=128,sr<=15%,kvB<=32k,kp<=4k,0.0559,2
64,n<=128,sr<=15%,kvB<=32k,kp<=512,0.1638,2
64,n<=128,sr<=15%,kvB<=32k,kp<=8k,-0.08,2
64,n<=128,sr<=15%,kvB<=32k,kp=0,0.1614,2
64,n<=128,sr<=15%,kvB<=4k,kp<=16k,0.1812,4
64,n<=128,sr<=15%,kvB<=4k,kp<=1k,-0.0365,4
64,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0789,4
64,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.278,4
64,n<=128,sr<=15%,kvB<=4k,kp<=512,-0.0269,4
64,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.9062,4
64,n<=128,sr<=15%,kvB<=4k,kp=0,0.2104,4
64,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.1262,2
64,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.1586,2
64,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0644,2
64,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0831,2
64,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.1138,2
64,n<=128,sr<=40%,kvB<=16k,kp=0,0.0398,2
64,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.2244,1
64,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.6122,2
64,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.2875,2
64,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1758,2
64,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.7318,2
64,n<=128,sr<=40%,kvB<=1k,kp=0,0.3707,2
64,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0664,2
64,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0454,2
64,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.0788,2
64,n<=128,sr<=40%,kvB<=4k,kp<=512,0.1073,2
64,n<=128,sr<=40%,kvB<=4k,kp<=8k,1.1854,2
64,n<=128,sr<=40%,kvB<=4k,kp=0,0.0874,2
64,n<=128,sr<=5%,kvB<=16k,kp<=16k,0.082,8
64,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.1398,8
64,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0804,8
64,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0091,8
64,n<=128,sr<=5%,kvB<=16k,kp<=512,0.1812,8
64,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.083,8
64,n<=128,sr<=5%,kvB<=16k,kp=0,0.2391,8
64,n<=128,sr<=5%,kvB<=1k,kp<=16k,0.0014,8
64,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0173,6
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.1813,7
64,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0292,8
64,n<=128,sr<=5%,kvB<=1k,kp<=512,-0.0255,8
64,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.2087,8
64,n<=128,sr<=5%,kvB<=1k,kp=0,0.393,8
64,n<=128,sr<=5%,kvB<=32k,kp<=16k,0.0818,4
64,n<=128,sr<=5%,kvB<=32k,kp<=1k,0.199,4
64,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.1776,4
64,n<=128,sr<=5%,kvB<=32k,kp<=4k,0.0981,4
64,n<=128,sr<=5%,kvB<=32k,kp<=512,0.2143,4
64,n<=128,sr<=5%,kvB<=32k,kp<=8k,-0.0216,4
64,n<=128,sr<=5%,kvB<=32k,kp=0,0.2355,4
64,n<=128,sr<=5%,kvB<=4k,kp<=16k,-0.0368,8
64,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0047,8
64,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.1519,8
64,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.119,8
64,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0405,8
64,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0981,8
64,n<=128,sr<=5%,kvB<=4k,kp=0,0.1317,8
64,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.1548,2
64,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0514,2
64,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.2211,2
64,n<=128,sr<=70%,kvB<=16k,kp<=512,0.2048,2
64,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0989,2
64,n<=128,sr<=70%,kvB<=16k,kp=0,0.2388,2
64,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0586,1
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.7985,2
64,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.7137,2
64,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0128,2
64,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.3449,2
64,n<=128,sr<=70%,kvB<=1k,kp=0,0.9742,2
64,n<=128,sr<=70%,kvB<=4k,kp<=1k,0.0604,2
64,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.053,2
64,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.0909,2
64,n<=128,sr<=70%,kvB<=4k,kp<=512,0.1276,2
64,n<=128,sr<=70%,kvB<=4k,kp<=8k,1.1382,2
64,n<=128,sr<=70%,kvB<=4k,kp=0,0.565,2
64,n<=128,sr>70%,kvB<=16k,kp<=1k,0.4904,4
64,n<=128,sr>70%,kvB<=16k,kp<=2k,0.4099,4
64,n<=128,sr>70%,kvB<=16k,kp<=4k,0.639,4
64,n<=128,sr>70%,kvB<=16k,kp<=512,0.5214,4
64,n<=128,sr>70%,kvB<=16k,kp<=8k,0.8954,4
64,n<=128,sr>70%,kvB<=16k,kp=0,0.633,4
64,n<=128,sr>70%,kvB<=1k,kp<=1k,2.0969,2
64,n<=128,sr>70%,kvB<=1k,kp<=2k,1.0699,3
64,n<=128,sr>70%,kvB<=1k,kp<=4k,-0.0093,3
64,n<=128,sr>70%,kvB<=1k,kp<=512,0.2401,4
64,n<=128,sr>70%,kvB<=1k,kp<=8k,1.0255,3
64,n<=128,sr>70%,kvB<=1k,kp=0,1.0256,2
64,n<=128,sr>70%,kvB<=4k,kp<=1k,0.7324,4
64,n<=128,sr>70%,kvB<=4k,kp<=2k,0.6953,4
64,n<=128,sr>70%,kvB<=4k,kp<=4k,1.0052,3
64,n<=128,sr>70%,kvB<=4k,kp<=512,0.7427,3
64,n<=128,sr>70%,kvB<=4k,kp<=8k,0.5576,3
64,n<=128,sr>70%,kvB<=4k,kp=0,1.1294,4
64,n<=16,sr<=15%,kvB<=16k,kp<=16k,-0.1319,4
64,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.9874,4
64,n<=16,sr<=15%,kvB<=16k,kp<=2k,1.0709,4
64,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.6615,4
64,n<=16,sr<=15%,kvB<=16k,kp<=512,0.9702,4
64,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0137,4
64,n<=16,sr<=15%,kvB<=16k,kp=0,0.9877,4
64,n<=16,sr<=15%,kvB<=1k,kp<=16k,0.3081,3
64,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.027,4
64,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.1352,4
64,n<=16,sr<=15%,kvB<=1k,kp<=4k,-0.0769,4
64,n<=16,sr<=15%,kvB<=1k,kp<=512,-0.0694,4
64,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0135,4
64,n<=16,sr<=15%,kvB<=1k,kp=0,0.9047,4
64,n<=16,sr<=15%,kvB<=32k,kp<=16k,0.0812,2
64,n<=16,sr<=15%,kvB<=32k,kp<=1k,0.9818,2
64,n<=16,sr<=15%,kvB<=32k,kp<=2k,0.9878,2
64,n<=16,sr<=15%,kvB<=32k,kp<=4k,1.0212,2
64,n<=16,sr<=15%,kvB<=32k,kp<=512,0.9861,2
64,n<=16,sr<=15%,kvB<=32k,kp<=8k,1.0423,2
64,n<=16,sr<=15%,kvB<=32k,kp=0,0.9911,2
64,n<=16,sr<=15%,kvB<=4k,kp<=16k,-0.0006,4
64,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.0266,4
64,n<=16,sr<=15%,kvB<=4k,kp<=2k,-0.0479,4
64,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.1468,4
64,n<=16,sr<=15%,kvB<=4k,kp<=512,2.566,2
64,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0613,4
64,n<=16,sr<=15%,kvB<=4k,kp=0,0.9563,4
64,n<=16,sr<=40%,kvB<=16k,kp<=16k,-0.1211,4
64,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.9917,4
64,n<=16,sr<=40%,kvB<=16k,kp<=2k,1.2003,4
64,n<=16,sr<=40%,kvB<=16k,kp<=4k,1.4949,4
64,n<=16,sr<=40%,kvB<=16k,kp<=512,0.9624,4
64,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.962,4
64,n<=16,sr<=40%,kvB<=16k,kp=0,0.9794,4
64,n<=16,sr<=40%,kvB<=1k,kp<=16k,0.8296,3
64,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.3365,4
64,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.2144,4
64,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.1775,4
64,n<=16,sr<=40%,kvB<=1k,kp<=512,0.7232,4
64,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0321,3
64,n<=16,sr<=40%,kvB<=1k,kp=0,0.9018,4
64,n<=16,sr<=40%,kvB<=32k,kp<=16k,0.9766,2
64,n<=16,sr<=40%,kvB<=32k,kp<=1k,0.9776,2
64,n<=16,sr<=40%,kvB<=32k,kp<=2k,0.9847,2
64,n<=16,sr<=40%,kvB<=32k,kp<=4k,1.1262,2
64,n<=16,sr<=40%,kvB<=32k,kp<=512,0.9793,2
64,n<=16,sr<=40%,kvB<=32k,kp<=8k,1.9823,2
64,n<=16,sr<=40%,kvB<=32k,kp=0,0.9948,2
64,n<=16,sr<=40%,kvB<=4k,kp<=16k,-0.0103,4
64,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.9433,2
64,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.9455,4
64,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.0167,4
64,n<=16,sr<=40%,kvB<=4k,kp<=512,0.9735,2
64,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.1551,4
64,n<=16,sr<=40%,kvB<=4k,kp=0,0.97,4
64,n<=16,sr<=70%,kvB<=16k,kp<=16k,0.9708,2
64,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.9537,2
64,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.9651,1
64,n<=16,sr<=70%,kvB<=16k,kp<=4k,1.3358,2
64,n<=16,sr<=70%,kvB<=16k,kp<=512,0.9513,2
64,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.9299,2
64,n<=16,sr<=70%,kvB<=16k,kp=0,0.9748,2
64,n<=16,sr<=70%,kvB<=1k,kp<=16k,-24.7742,1
64,n<=16,sr<=70%,kvB<=1k,kp<=1k,1.1303,2
64,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.5325,2
64,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.2714,2
64,n<=16,sr<=70%,kvB<=1k,kp<=512,0.7697,2
64,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.0186,2
64,n<=16,sr<=70%,kvB<=1k,kp=0,1.1778,2
64,n<=16,sr<=70%,kvB<=32k,kp<=16k,0.976,1
64,n<=16,sr<=70%,kvB<=32k,kp<=1k,0.9954,1
64,n<=16,sr<=70%,kvB<=32k,kp<=2k,0.9859,1
64,n<=16,sr<=70%,kvB<=32k,kp<=4k,0.9715,1
64,n<=16,sr<=70%,kvB<=32k,kp<=512,0.9886,1
64,n<=16,sr<=70%,kvB<=32k,kp<=8k,4.2858,1
64,n<=16,sr<=70%,kvB<=32k,kp=0,0.9995,1
64,n<=16,sr<=70%,kvB<=4k,kp<=16k,-0.9066,2
64,n<=16,sr<=70%,kvB<=4k,kp<=1k,1.0462,1
64,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.9091,1
64,n<=16,sr<=70%,kvB<=4k,kp<=4k,1.0326,1
64,n<=16,sr<=70%,kvB<=4k,kp<=512,0.9927,1
64,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.6174,2
64,n<=16,sr<=70%,kvB<=4k,kp=0,0.9987,2
64,n<=16,sr>70%,kvB<=16k,kp<=16k,0.9786,4
64,n<=16,sr>70%,kvB<=16k,kp<=1k,0.9324,4
64,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9495,3
64,n<=16,sr>70%,kvB<=16k,kp<=4k,0.973,3
64,n<=16,sr>70%,kvB<=16k,kp<=512,0.946,4
64,n<=16,sr>70%,kvB<=16k,kp<=8k,0.9302,4
64,n<=16,sr>70%,kvB<=16k,kp=0,0.9899,4
64,n<=16,sr>70%,kvB<=1k,kp<=16k,0.9525,1
64,n<=16,sr>70%,kvB<=1k,kp<=1k,0.951,4
64,n<=16,sr>70%,kvB<=1k,kp<=2k,1.0417,4
64,n<=16,sr>70%,kvB<=1k,kp<=4k,0.6035,4
64,n<=16,sr>70%,kvB<=1k,kp<=512,0.6058,4
64,n<=16,sr>70%,kvB<=1k,kp<=8k,0.5239,2
64,n<=16,sr>70%,kvB<=1k,kp=0,0.8798,4
64,n<=16,sr>70%,kvB<=32k,kp<=16k,0.9814,2
64,n<=16,sr>70%,kvB<=32k,kp<=1k,0.9655,2
64,n<=16,sr>70%,kvB<=32k,kp<=2k,0.9532,2
64,n<=16,sr>70%,kvB<=32k,kp<=4k,0.9504,2
64,n<=16,sr>70%,kvB<=32k,kp<=512,0.9636,2
64,n<=16,sr>70%,kvB<=32k,kp<=8k,0.935,1
64,n<=16,sr>70%,kvB<=32k,kp=0,0.9942,2
64,n<=16,sr>70%,kvB<=4k,kp<=16k,0.7408,4
64,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9044,4
64,n<=16,sr>70%,kvB<=4k,kp<=2k,0.9468,4
64,n<=16,sr>70%,kvB<=4k,kp<=4k,0.9846,4
64,n<=16,sr>70%,kvB<=4k,kp<=512,0.9074,4
64,n<=16,sr>70%,kvB<=4k,kp<=8k,1.0322,4
64,n<=16,sr>70%,kvB<=4k,kp=0,1.0515,4
64,n<=2,sr<=70%,kvB<=16k,kp<=16k,0.3183,2
64,n<=2,sr<=70%,kvB<=16k,kp<=1k,1.041,2
64,n<=2,sr<=70%,kvB<=16k,kp<=2k,1.0051,2
64,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.9984,2
64,n<=2,sr<=70%,kvB<=16k,kp<=512,1.1701,2
64,n<=2,sr<=70%,kvB<=16k,kp<=8k,1.0296,1
64,n<=2,sr<=70%,kvB<=16k,kp=0,1.011,2
64,n<=2,sr<=70%,kvB<=1k,kp<=16k,0.4694,1
64,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.1187,1
64,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.4408,1
64,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.5435,1
64,n<=2,sr<=70%,kvB<=1k,kp<=512,1.0548,1
64,n<=2,sr<=70%,kvB<=1k,kp<=8k,1.9178,2
64,n<=2,sr<=70%,kvB<=1k,kp=0,0.9482,2
64,n<=2,sr<=70%,kvB<=32k,kp<=16k,1.0126,1
64,n<=2,sr<=70%,kvB<=32k,kp<=1k,1.081,1
64,n<=2,sr<=70%,kvB<=32k,kp<=2k,1.0041,1
64,n<=2,sr<=70%,kvB<=32k,kp<=4k,1.01,1
64,n<=2,sr<=70%,kvB<=32k,kp<=512,1.0011,1
64,n<=2,sr<=70%,kvB<=32k,kp<=8k,1.0078,1
64,n<=2,sr<=70%,kvB<=32k,kp=0,1.0073,1
64,n<=2,sr<=70%,kvB<=4k,kp<=16k,-2.5417,2
64,n<=2,sr<=70%,kvB<=4k,kp<=1k,1.0027,2
64,n<=2,sr<=70%,kvB<=4k,kp<=2k,1.0114,1
64,n<=2,sr<=70%,kvB<=4k,kp<=4k,-1.2847,1
64,n<=2,sr<=70%,kvB<=4k,kp<=512,1.0214,2
64,n<=2,sr<=70%,kvB<=4k,kp=0,0.9966,2
64,n<=32,sr<=15%,kvB<=16k,kp<=16k,0.0536,6
64,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.961,6
64,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.9957,6
64,n<=32,sr<=15%,kvB<=16k,kp<=4k,1.5546,3
64,n<=32,sr<=15%,kvB<=16k,kp<=512,0.9654,6
64,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.407,3
64,n<=32,sr<=15%,kvB<=16k,kp=0,0.9677,6
64,n<=32,sr<=15%,kvB<=1k,kp<=16k,-0.0078,5
64,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.2773,6
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.056,6
64,n<=32,sr<=15%,kvB<=1k,kp<=4k,-0.0606,6
64,n<=32,sr<=15%,kvB<=1k,kp<=512,0.4132,3
64,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.1098,6
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.9556,6
64,n<=32,sr<=15%,kvB<=32k,kp<=1k,0.9655,3
64,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.966,3
64,n<=32,sr<=15%,kvB<=32k,kp<=4k,0.9668,3
64,n<=32,sr<=15%,kvB<=32k,kp<=512,0.9654,3
64,n<=32,sr<=15%,kvB<=32k,kp<=8k,1.4228,3
64,n<=32,sr<=15%,kvB<=32k,kp=0,0.9596,3
64,n<=32,sr<=15%,kvB<=4k,kp<=16k,-0.0627,6
64,n<=32,sr<=15%,kvB<=4k,kp<=1k,4.6387,3
64,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.3894,3
64,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.1145,6
64,n<=32,sr<=15%,kvB<=4k,kp<=512,0.9322,3
64,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.0836,6
64,n<=32,sr<=15%,kvB<=4k,kp=0,0.9168,6
64,n<=32,sr<=40%,kvB<=16k,kp<=16k,0.975,2
64,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.9561,2
64,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.9401,2
64,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.9084,1
64,n<=32,sr<=40%,kvB<=16k,kp<=512,0.9687,2
64,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.7827,2
64,n<=32,sr<=40%,kvB<=16k,kp=0,0.9541,2
64,n<=32,sr<=40%,kvB<=1k,kp<=16k,-0.003,2
64,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.6824,2
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.7787,2
64,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.363,2
64,n<=32,sr<=40%,kvB<=1k,kp<=512,0.5518,1
64,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.1189,2
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.9389,2
