pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0193,2
16,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0986,2
16,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0116,2
16,n<=128,sr<=40%,kvB<=4k,kp=0,0.1805,2
16,n<=128,sr<=5%,kvB<=16k,kp<=16k,-0.0042,4
16,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0614,8
16,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0347,8
16,n<=128,sr<=5%,kvB<=16k,kp<=4k,-0.0187,8
16,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0861,8
16,n<=128,sr<=5%,kvB<=16k,kp<=8k,-0.019,8
16,n<=128,sr<=5%,kvB<=16k,kp=0,0.1211,8
16,n<=128,sr<=5%,kvB<=1k,kp<=16k,-0.0028,4
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0131,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0246,8
16,n<=128,sr<=5%,kvB<=1k,kp<=4k,-0.018,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0024,8
16,n<=128,sr<=5%,kvB<=1k,kp<=8k,-0.0739,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.253,8
16,n<=128,sr<=5%,kvB<=32k,kp<=16k,-0.0101,2
16,n<=128,sr<=5%,kvB<=32k,kp<=1k,0.0707,2
16,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.0567,2
16,n<=128,sr<=5%,kvB<=32k,kp<=4k,0.0403,2
16,n<=128,sr<=5%,kvB<=32k,kp<=512,0.071,2
16,n<=128,sr<=5%,kvB<=32k,kp<=8k,-0.0107,2
16,n<=128,sr<=5%,kvB<=32k,kp=0,0.0741,2
16,n<=128,sr<=5%,kvB<=4k,kp<=16k,-0.0019,4
16,n<=128,sr<=5%,kvB<=4k,kp<=1k,-0.009,8
16,n<=128,sr<=5%,kvB<=4k,kp<=2k,-0.0171,8
16,n<=128,sr<=5%,kvB<=4k,kp<=4k,-0.001,8
16,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0135,8
16,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0483,8
16,n<=128,sr<=5%,kvB<=4k,kp=0,0.1351,8
16,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0017,2
16,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0867,2
16,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.2632,2
16,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0123,2
16,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.2052,2
16,n<=128,sr<=70%,kvB<=16k,kp=0,0.1282,2
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.2882,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.46,2
16,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0519,1
16,n<=128,sr<=70%,kvB<=1k,kp<=512,0.4441,2
16,n<=128,sr<=70%,kvB<=1k,kp<=8k,-1.6005,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,1.1033,2
16,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.1028,2
16,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0509,2
16,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.0398,2
16,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0571,2
16,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0492,2
16,n<=128,sr<=70%,kvB<=4k,kp=0,0.3487,2
16,n<=128,sr>70%,kvB<=16k,kp<=1k,0.048,4
16,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.2213,4
16,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.6269,4
16,n<=128,sr>70%,kvB<=16k,kp<=512,0.1414,4
16,n<=128,sr>70%,kvB<=16k,kp<=8k,-1.2309,4
16,n<=128,sr>70%,kvB<=16k,kp=0,0.3639,4
16,n<=128,sr>70%,kvB<=1k,kp<=1k,-1.0473,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.1513,4
16,n<=128,sr>70%,kvB<=1k,kp<=4k,0.7235,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,-1.4783,4
16,n<=128,sr>70%,kvB<=1k,kp<=8k,0.3218,4
16,n<=128,sr>70%,kvB<=1k,kp=0,1.4019,3
16,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.2481,4
16,n<=128,sr>70%,kvB<=4k,kp<=2k,-1.0275,4
16,n<=128,sr>70%,kvB<=4k,kp<=4k,-1.1556,4
16,n<=128,sr>70%,kvB<=4k,kp<=512,0.1201,4
16,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.1609,4
16,n<=128,sr>70%,kvB<=4k,kp=0,1.1018,4
16,n<=16,sr<=15%,kvB<=16k,kp<=16k,0.4436,4
16,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.3411,4
16,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.213,4
16,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.135,4
16,n<=16,sr<=15%,kvB<=16k,kp<=512,0.2788,4
16,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.5376,4
16,n<=16,sr<=15%,kvB<=16k,kp=0,0.3703,4
16,n<=16,sr<=15%,kvB<=1k,kp<=16k,-0.5455,3
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.1721,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.1995,3
16,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.9097,3
16,n<=16,sr<=15%,kvB<=1k,kp<=512,0.0884,3
16,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.5911,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.6194,4
16,n<=16,sr<=15%,kvB<=32k,kp<=16k,0.418,2
16,n<=16,sr<=15%,kvB<=32k,kp<=1k,0.3206,2
16,n<=16,sr<=15%,kvB<=32k,kp<=2k,0.1574,2
16,n<=16,sr<=15%,kvB<=32k,kp<=4k,0.2475,2
16,n<=16,sr<=15%,kvB<=32k,kp<=512,0.3017,2
16,n<=16,sr<=15%,kvB<=32k,kp<=8k,-0.0385,2
16,n<=16,sr<=15%,kvB<=32k,kp=0,0.4288,2
16,n<=16,sr<=15%,kvB<=4k,kp<=16k,-0.0294,3
16,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.0416,4
16,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.5118,4
16,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.58,4
16,n<=16,sr<=15%,kvB<=4k,kp<=512,0.1466,4
16,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.1928,3
16,n<=16,sr<=15%,kvB<=4k,kp=0,0.1647,4
16,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.1577,4
16,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.176,4
16,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.1465,4
16,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1727,4
16,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.0853,2
16,n<=16,sr<=40%,kvB<=16k,kp=0,0.2419,4
16,n<=16,sr<=40%,kvB<=1k,kp<=16k,-0.2488,4
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.0478,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.2775,3
16,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.4253,2
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.0084,2
16,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.8418,2
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.5472,4
16,n<=16,sr<=40%,kvB<=32k,kp<=16k,-0.0673,2
16,n<=16,sr<=40%,kvB<=32k,kp<=1k,0.2171,2
16,n<=16,sr<=40%,kvB<=32k,kp<=2k,0.1341,2
16,n<=16,sr<=40%,kvB<=32k,kp<=4k,0.2265,2
16,n<=16,sr<=40%,kvB<=32k,kp<=512,0.1253,2
16,n<=16,sr<=40%,kvB<=32k,kp<=8k,0.1826,2
16,n<=16,sr<=40%,kvB<=32k,kp=0,0.2989,2
16,n<=16,sr<=40%,kvB<=4k,kp<=16k,0.0808,3
16,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.0481,3
16,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0123,3
16,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.254,4
16,n<=16,sr<=40%,kvB<=4k,kp<=512,0.0623,4
16,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.1163,3
16,n<=16,sr<=40%,kvB<=4k,kp=0,0.0475,4
16,n<=16,sr<=70%,kvB<=16k,kp<=16k,0.8272,2
16,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0595,2
16,n<=16,sr<=70%,kvB<=16k,kp<=2k,-3.567,2
16,n<=16,sr<=70%,kvB<=16k,kp<=4k,-2.2373,1
16,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0215,2
16,n<=16,sr<=70%,kvB<=16k,kp<=8k,1.4027,1
16,n<=16,sr<=70%,kvB<=16k,kp=0,-0.0252,2
16,n<=16,sr<=70%,kvB<=1k,kp<=16k,1.7025,1
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,1.6467,2
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,1.1415,2
16,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.6853,1
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0527,1
16,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.0394,1
16,n<=16,sr<=70%,kvB<=1k,kp=0,-0.9429,1
16,n<=16,sr<=70%,kvB<=32k,kp<=1k,0.0187,1
16,n<=16,sr<=70%,kvB<=32k,kp<=2k,0.016,1
16,n<=16,sr<=70%,kvB<=32k,kp<=4k,-1.2452,1
16,n<=16,sr<=70%,kvB<=32k,kp<=512,-0.1723,1
16,n<=16,sr<=70%,kvB<=32k,kp<=8k,-0.8665,1
16,n<=16,sr<=70%,kvB<=32k,kp=0,0.0407,1
16,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.2924,1
16,n<=16,sr<=70%,kvB<=4k,kp<=2k,4.6632,1
16,n<=16,sr<=70%,kvB<=4k,kp<=4k,1.581,2
16,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.265,1
16,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.2882,1
16,n<=16,sr<=70%,kvB<=4k,kp=0,-0.2413,2
16,n<=16,sr>70%,kvB<=16k,kp<=16k,-1.001,1
16,n<=16,sr>70%,kvB<=16k,kp<=1k,-0.0132,4
16,n<=16,sr>70%,kvB<=16k,kp<=2k,0.2842,4
16,n<=16,sr>70%,kvB<=16k,kp<=4k,0.8242,4
16,n<=16,sr>70%,kvB<=16k,kp<=512,-0.1093,4
16,n<=16,sr>70%,kvB<=16k,kp<=8k,0.9065,3
16,n<=16,sr>70%,kvB<=16k,kp=0,-0.004,4
16,n<=16,sr>70%,kvB<=1k,kp<=16k,0.8859,3
16,n<=16,sr>70%,kvB<=1k,kp<=1k,0.0914,4
16,n<=16,sr>70%,kvB<=1k,kp<=4k,-4.0728,1
16,n<=16,sr>70%,kvB<=1k,kp<=512,0.3192,4
16,n<=16,sr>70%,kvB<=1k,kp<=8k,-0.4019,1
16,n<=16,sr>70%,kvB<=1k,kp=0,0.4306,3
16,n<=16,sr>70%,kvB<=32k,kp<=16k,1.1065,2
16,n<=16,sr>70%,kvB<=32k,kp<=1k,-0.8284,2
16,n<=16,sr>70%,kvB<=32k,kp<=2k,0.0212,2
16,n<=16,sr>70%,kvB<=32k,kp<=4k,0.0672,2
16,n<=16,sr>70%,kvB<=32k,kp<=512,-0.6262,2
16,n<=16,sr>70%,kvB<=32k,kp<=8k,2.358,2
16,n<=16,sr>70%,kvB<=32k,kp=0,0.1449,2
16,n<=16,sr>70%,kvB<=4k,kp<=16k,0.7081,1
16,n<=16,sr>70%,kvB<=4k,kp<=1k,0.1563,2
16,n<=16,sr>70%,kvB<=4k,kp<=2k,0.162,3
16,n<=16,sr>70%,kvB<=4k,kp<=4k,-0.031,2
16,n<=16,sr>70%,kvB<=4k,kp<=512,0.1419,4
16,n<=16,sr>70%,kvB<=4k,kp<=8k,0.3103,1
16,n<=16,sr>70%,kvB<=4k,kp=0,-0.1514,4
16,n<=2,sr<=70%,kvB<=16k,kp<=16k,0.5757,1
16,n<=2,sr<=70%,kvB<=16k,kp<=1k,1.0315,2
16,n<=2,sr<=70%,kvB<=16k,kp<=2k,1.0293,2
16,n<=2,sr<=70%,kvB<=16k,kp<=4k,1.0106,2
16,n<=2,sr<=70%,kvB<=16k,kp<=512,0.995,2
16,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.936,2
16,n<=2,sr<=70%,kvB<=16k,kp=0,0.9886,2
16,n<=2,sr<=70%,kvB<=1k,kp<=16k,-0.3033,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.0771,2
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,-3.7711,1
16,n<=2,sr<=70%,kvB<=1k,kp<=4k,-1.9924,1
16,n<=2,sr<=70%,kvB<=1k,kp<=512,0.8373,1
16,n<=2,sr<=70%,kvB<=1k,kp<=8k,1.0149,2
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.3204,2
16,n<=2,sr<=70%,kvB<=32k,kp<=16k,0.9644,1
16,n<=2,sr<=70%,kvB<=32k,kp<=1k,1.0213,1
16,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9639,1
16,n<=2,sr<=70%,kvB<=32k,kp<=4k,1.0298,1
16,n<=2,sr<=70%,kvB<=32k,kp<=512,1.0185,1
16,n<=2,sr<=70%,kvB<=32k,kp<=8k,1.0067,1
16,n<=2,sr<=70%,kvB<=32k,kp=0,1.0028,1
16,n<=2,sr<=70%,kvB<=4k,kp<=16k,-1.6973,1
16,n<=2,sr<=70%,kvB<=4k,kp<=1k,1.166,1
16,n<=2,sr<=70%,kvB<=4k,kp<=2k,-2.3921,1
16,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.5209,2
16,n<=2,sr<=70%,kvB<=4k,kp<=512,1.4522,2
16,n<=2,sr<=70%,kvB<=4k,kp=0,0.7752,2
16,n<=32,sr<=15%,kvB<=16k,kp<=16k,-0.0991,6
16,n<=32,sr<=15%,kvB<=16k,kp<=1k,-0.0418,6
16,n<=32,sr<=15%,kvB<=16k,kp<=2k,-0.0195,6
16,n<=32,sr<=15%,kvB<=16k,kp<=4k,-0.0076,6
16,n<=32,sr<=15%,kvB<=16k,kp<=512,-0.1098,6
16,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0168,6
16,n<=32,sr<=15%,kvB<=16k,kp=0,0.1049,6
16,n<=32,sr<=15%,kvB<=1k,kp<=16k,0.7767,6
16,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0568,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0196,6
16,n<=32,sr<=15%,kvB<=1k,kp<=4k,-0.015,3
16,n<=32,sr<=15%,kvB<=1k,kp<=512,-1.1184,6
16,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.6058,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.5477,6
16,n<=32,sr<=15%,kvB<=32k,kp<=16k,0.1295,3
16,n<=32,sr<=15%,kvB<=32k,kp<=1k,-0.0446,3
16,n<=32,sr<=15%,kvB<=32k,kp<=2k,-0.108,3
16,n<=32,sr<=15%,kvB<=32k,kp<=4k,-0.0111,3
16,n<=32,sr<=15%,kvB<=32k,kp<=512,0.0103,3
16,n<=32,sr<=15%,kvB<=32k,kp<=8k,-0.034,3
16,n<=32,sr<=15%,kvB<=32k,kp=0,0.1087,3
16,n<=32,sr<=15%,kvB<=4k,kp<=16k,0.0674,6
16,n<=32,sr<=15%,kvB<=4k,kp<=1k,-0.0562,6
16,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.0863,6
16,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.1008,6
16,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1584,6
16,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.3213,6
16,n<=32,sr<=15%,kvB<=4k,kp=0,-0.0382,6
16,n<=32,sr<=40%,kvB<=16k,kp<=16k,-0.0168,2
16,n<=32,sr<=40%,kvB<=16k,kp<=1k,-0.2781,2
16,n<=32,sr<=40%,kvB<=16k,kp<=2k,-0.0918,2
16,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.2105,2
16,n<=32,sr<=40%,kvB<=16k,kp<=512,-0.0552,2
16,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.0774,2
16,n<=32,sr<=40%,kvB<=16k,kp=0,0.219,2
16,n<=32,sr<=40%,kvB<=1k,kp<=16k,0.1471,1
16,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.1747,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.0078,1
16,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.0657,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,-0.0232,2
16,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.2708,1
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.5769,2
