prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,32,2,256,120.075
16,32,2,512,120.767
16,32,2,1024,121.387
16,32,2,2048,125.407
16,32,2,4096,132.694
16,32,2,8192,145.279
16,32,2,16384,171.465
16,32,2,32768,222.793
16,32,4,16,111.369
16,32,4,32,111.53
16,32,4,64,112.469
16,32,4,128,113.686
16,32,4,256,123.871
16,32,4,512,123.786
16,32,4,1024,125.312
16,32,4,2048,129.386
16,32,4,4096,135.53
16,32,4,8192,148.574
16,32,4,16384,174.336
16,32,4,32768,226.942
16,32,8,16,112.385
16,32,8,32,112.852
16,32,8,64,114.484
16,32,8,128,115.393
16,32,8,256,124.66
16,32,8,512,126.036
16,32,8,1024,127.828
16,32,8,2048,132.192
16,32,8,4096,140.384
16,32,8,8192,154.643
16,32,8,16384,181.748
16,32,8,32768,234.399
16,32,16,16,115.22
16,32,16,32,115.582
16,32,16,64,116.074
16,32,16,128,118.571
16,32,16,256,132.704
16,32,16,512,132.202
16,32,16,1024,136.746
16,32,16,2048,144.256
16,32,16,4096,164.96
16,32,16,8192,191.86
16,32,16,16384,241.823
16,32,16,32768,338.058
16,32,32,16,120.32
16,32,32,32,120.457
16,32,32,64,121.78
16,32,32,128,123.177
16,32,32,256,140.959
16,32,32,512,144.362
16,32,32,1024,158.59
16,32,32,2048,172.905
16,32,32,4096,198.208
16,32,32,8192,245.706
16,32,32,16384,339.497
16,32,32,32768,532.265
16,32,64,16,121.804
16,32,64,32,121.942
16,32,64,64,123.658
16,32,64,128,125.023
16,32,64,256,156.427
16,32,64,512,163.435
16,32,64,1024,177.983
16,32,64,2048,202.719
16,32,64,4096,249.151
16,32,64,8192,348.029
16,32,64,16384,537.255
16,32,64,32768,920.093
16,32,128,16,134.281
16,32,128,32,135.146
16,32,128,64,137.034
16,32,128,128,139.21
16,32,128,256,166.634
16,32,128,512,171.69
16,32,128,1024,200.009
16,32,128,2048,246.856
16,32,128,4096,334.355
16,32,128,8192,525.79
16,32,128,16384,911.046
16,32,128,32768,1674.02
