prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,2048,64,128,33.4187
16,2048,64,256,39.5627
16,2048,64,512,48.096
16,2048,64,1024,56.5657
16,2048,64,2048,86.8377
16,2048,64,4096,148.736
16,2048,64,8192,267.039
16,2048,64,16384,506.218
16,2048,128,16,37.8987
16,2048,128,32,38.005
16,2048,128,64,38.5813
16,2048,128,128,45.472
16,2048,128,256,51.2863
16,2048,128,512,64.3623
16,2048,128,1024,96.992
16,2048,128,2048,156.096
16,2048,128,4096,275.402
16,2048,128,8192,510.741
16,2048,128,16384,984.734
16,4096,0,0,23.3493
16,4096,1,16,22.752
16,4096,1,32,22.5697
16,4096,1,64,22.688
16,4096,1,128,23.0827
16,4096,1,256,22.9543
16,4096,1,512,23.328
16,4096,1,1024,22.7517
16,4096,1,2048,22.9647
16,4096,1,4096,23.8617
16,4096,1,8192,24.9277
16,4096,1,16384,28.992
16,4096,2,16,23.3497
16,4096,2,32,23.5947
16,4096,2,64,23.1147
16,4096,2,128,23.5733
16,4096,2,256,23.798
16,4096,2,512,23.2743
16,4096,2,1024,23.702
16,4096,2,2048,23.8827
16,4096,2,4096,25.013
16,4096,2,8192,29.259
16,4096,2,16384,35.701
16,4096,4,16,23.754
16,4096,4,32,23.8833
16,4096,4,64,23.808
16,4096,4,128,24.096
16,4096,4,256,23.9043
16,4096,4,512,23.9897
16,4096,4,1024,24.7463
16,4096,4,2048,25.6323
16,4096,4,4096,28.5977
16,4096,4,8192,35.808
16,4096,4,16384,50.784
16,4096,8,16,22.3253
16,4096,8,32,22.2293
16,4096,8,64,22.517
16,4096,8,128,23.4983
16,4096,8,256,23.2103
16,4096,8,512,23.9367
16,4096,8,1024,26.3143
16,4096,8,2048,29.6637
16,4096,8,4096,47.1677
16,4096,8,8192,74.3673
16,4096,8,16384,82.005
16,4096,16,16,22.55
16,4096,16,32,22.944
16,4096,16,64,23.328
16,4096,16,128,23.0613
16,4096,16,256,25.1413
16,4096,16,512,30.261
16,4096,16,1024,37.878
16,4096,16,2048,50.7733
16,4096,16,4096,78.6453
16,4096,16,8192,82.6557
16,4096,16,16384,143.263
16,4096,32,16,24.4907
16,4096,32,32,24.9707
16,4096,32,64,25.1737
16,4096,32,128,28.5763
16,4096,32,256,32.5867
16,4096,32,512,39.9677
16,4096,32,1024,54.3357
16,4096,32,2048,83.7863
16,4096,32,4096,85.632
16,4096,32,8192,146.09
16,4096,32,16384,266.612
16,4096,64,16,30.5497
16,4096,64,32,31.168
