instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
4,6,meta-llama/Llama-3.1-8B,6985,9,29107125,420487383,391380258,257777766,337414067,6745773,"[6801802, 6801834, 6801930, 6711901, 6711997, 6712125, 6712253, 6712349]"
4,10,meta-llama/Llama-3.1-8B,137,9,58288416,439236117,380947701,310689498,326975170,6746566,"[8375073, 6711997, 6712125, 6712253, 6712349, 6249450, 6249578, 6249706]"
4,14,meta-llama/Llama-3.1-8B,1827,10,1233763541,1393512482,159748941,33250328,102512851,6359565,"[6359146, 6359210, 6359338, 6359434, 6359562, 6359690, 6359786, 6359914, 6360010]"
4,18,meta-llama/Llama-3.1-8B,158,26,1259405458,1555746952,296341494,76870934,140023836,6252706,"[6251434, 6251498, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962]"
4,21,meta-llama/Llama-3.1-8B,1556,18,1290985625,1750230840,459245215,281565960,351487893,6338666,"[6338282, 6338282, 6338346, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
4,31,meta-llama/Llama-3.1-8B,2569,7,1397253250,1858446637,461193387,357121727,417876831,7219426,"[10855323, 6491997, 6492125, 6492253, 6492381, 6492477]"
4,24,meta-llama/Llama-3.1-8B,458,67,1310625708,2165951351,855325643,364623878,439854949,6295010,"[6273706, 6273706, 6273738, 6273802, 6273834, 6273898, 6273930, 6273994, 6274026, 6274090, 6274154, 6491869, 6491997, 6492125, 6492253, 6492381, 6492477, 6274474, 6274538, 6274570, 6274634, 6274666, 6274730, 6274762, 6274826, 6274858, 6274922, 6274954, 6275018, 6275050, 6275114, 6275146, 6275210, 6275242, 6275306, 6275338, 6275402, 6275434, 6275498, 6275530, 6275562, 6275626, 6275658, 6275722, 6275754, 6275818, 6275850, 6275914, 6275946, 6275978, 6276042, 6276074, 6276138, 6276170, 6276234, 6276266, 6276298, 6276330, 6276362, 6276426, 6276458, 6276490, 6276522, 6276586, 6276618, 6276650]"
4,36,meta-llama/Llama-3.1-8B,1044,16,1407542000,2470667231,1063125231,912775614,968459289,6311062,"[6310954, 6310986, 6310986, 6311018, 6311018, 6311050, 6311050, 6311050, 6311082, 6311082, 6311114, 6311114, 6311146, 6311146, 6311146]"
5,3,meta-llama/Llama-3.1-8B,7433,14,5861833,456489651,450627818,264784259,363116081,6731672,"[6731005, 6731133, 6731229, 6731357, 6731453, 6731549, 6731677, 6731773, 6731901, 6731997, 6732125, 6732221, 6732317]"
5,7,meta-llama/Llama-3.1-8B,34,23,42335041,511785037,469449996,228311051,326642873,6491232,"[6731005, 6731133, 6731229, 6731357, 6731453, 6731549, 6731677, 6731773, 6731901, 6731997, 6732125, 6732221, 6732317, 6143626, 6143690, 6143786, 6143850, 6143946, 6144010, 6144074, 6144170, 6144234]"
