instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,15,meta-llama/Llama-3.1-8B,394,17,14839576500,15042075377,202498877,48542715,95853077,6665362,"[9023745, 6604180, 6604340, 6649299, 6649491, 6649683, 6649875, 6650067, 6605332, 6602557, 6602685, 6270794, 6270858, 6270922, 6270954, 6271018]"
1,17,meta-llama/Llama-3.1-8B,7436,9,15088934500,15354872701,265938201,152994103,212030833,6738421,"[6738109, 6738141, 6738237, 6738365, 6738461, 6738589, 6738685, 6738781]"
1,18,meta-llama/Llama-3.1-8B,158,26,15112865500,15461176039,348310539,129063103,188099833,6408428,"[6738109, 6738141, 6738237, 6738365, 6738461, 6738589, 6738685, 6738781, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962]"
1,20,meta-llama/Llama-3.1-8B,763,8,15251729500,15521779206,270049706,205983107,222400365,6807048,"[7296559, 6725181, 6725309, 6725405, 6725533, 6725629, 6725725]"
1,19,meta-llama/Llama-3.1-8B,6587,18,15241363000,15576024168,334661168,160098713,216349607,6959503,"[10226034, 6762698, 6725085, 6725181, 6725309, 6725405, 6725533, 6725629, 6725725, 6763530, 6763626, 6785821, 6786013, 6786205, 6786397, 6786589, 6786781]"
1,21,meta-llama/Llama-3.1-8B,1556,18,15491827500,15645751254,153923754,47227,37929177,6823210,"[12335506, 6786013, 6786205, 6786397, 6786589, 6786781, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
1,22,meta-llama/Llama-3.1-8B,5108,12,15642708000,15857974219,215266219,97928913,142879215,6580636,"[6579764, 6579924, 6580116, 6580276, 6580468, 6580628, 6580820, 6580980, 6581172, 6581332, 6581524]"
1,25,meta-llama/Llama-3.1-8B,2464,30,15820011000,16072203993,252192993,46901724,62111199,6554544,"[7634172, 6456084, 6456180, 6456276, 6456372, 6456500, 6456596, 6456692, 6456820, 6456916, 6457012, 6457140, 6457236, 6457332, 6457428, 6457556, 6457652, 6457748, 6457844, 6621235, 6621459, 6621683, 6621907, 6622131, 6622323, 6622547, 6622771, 6622995, 6623187]"
1,24,meta-llama/Llama-3.1-8B,458,67,15727508500,16216865745,489357245,13128413,58078715,6534523,"[6579764, 6579924, 6580116, 6580276, 6580468, 6580628, 6580820, 6580980, 6581172, 6581332, 6581524, 6331453, 6331517, 6331581, 6331645, 6455956, 6456084, 6456180, 6456276, 6456372, 6456500, 6456596, 6456692, 6456820, 6456916, 6457012, 6457140, 6457236, 6457332, 6457428, 6457556, 6457652, 6457748, 6457844, 6621235, 6621459, 6621683, 6621907, 6622131, 6622323, 6622547, 6622771, 6622995, 6623187, 6573684, 6573876, 6574036, 6574196, 6574388, 6574580, 6574740, 6574932, 6575092, 6575252, 6575444, 6575636, 6575796, 6575988, 6576148, 6576308, 6576500, 6576692, 6576852, 6577012, 6577204, 6577396]"
1,26,meta-llama/Llama-3.1-8B,4009,51,15903561000,16335842843,432281843,46887146,97304190,6699553,"[11737800, 6621459, 6621683, 6621907, 6622131, 6622323, 6622547, 6622771, 6622995, 6623187, 6573684, 6573876, 6574036, 6574196, 6574388, 6574580, 6574740, 6574932, 6575092, 6575252, 6575444, 6575636, 6575796, 6575988, 6576148, 6576308, 6576500, 6576692, 6576852, 6577012, 6577204, 6577396, 6608573, 6608733, 6608893, 6609021, 6609181, 6609309, 6609469, 6609629, 6609757, 6609917, 6610045, 6610205, 6610365, 6610493, 6610653, 6610813, 6610941, 6611101]"
1,27,meta-llama/Llama-3.1-8B,1632,9,16313690999,16405909057,92218058,16362,38363378,6731835,"[8976973, 6410717, 6410845, 6410973, 6411101, 6411229, 6411357, 6411485]"
1,23,meta-llama/Llama-3.1-8B,159,127,15727343500,16606411263,879067763,13293413,58243715,6514476,"[6579764, 6579924, 6580116, 6580276, 6580468, 6580628, 6580820, 6580980, 6581172, 6581332, 6581524, 6331453, 6331517, 6331581, 6331645, 6455956, 6456084, 6456180, 6456276, 6456372, 6456500, 6456596, 6456692, 6456820, 6456916, 6457012, 6457140, 6457236, 6457332, 6457428, 6457556, 6457652, 6457748, 6457844, 6621235, 6621459, 6621683, 6621907, 6622131, 6622323, 6622547, 6622771, 6622995, 6623187, 6573684, 6573876, 6574036, 6574196, 6574388, 6574580, 6574740, 6574932, 6575092, 6575252, 6575444, 6575636, 6575796, 6575988, 6576148, 6576308, 6576500, 6576692, 6576852, 6577012, 6577204, 6577396, 6608573, 6608733, 6608893, 6609021, 6609181, 6609309, 6609469, 6609629, 6609757, 6609917, 6610045, 6610205, 6610365, 6610493, 6610653, 6610813, 6610941, 6611101, 6259242, 6259306, 6259370, 6410589, 6410717, 6410845, 6410973, 6411101, 6411229, 6411357, 6411485, 6260042, 6260106, 6482237, 6482397, 6482493, 6482621, 6482749, 6482877, 6483005, 6483101, 6483261, 6483357, 6483485, 6483613, 6483741, 6483869, 6483965, 6484093, 6484253, 6484349, 6484477, 6484605, 6484733, 6484861, 6477076, 6477268, 6477492, 6477684, 6477908, 6478132, 6478356]"
1,28,meta-llama/Llama-3.1-8B,2567,45,16353980499,16703996690,350016191,46898128,63232688,6517806,"[7698255, 6482397, 6482493, 6482621, 6482749, 6482877, 6483005, 6483101, 6483261, 6483357, 6483485, 6483613, 6483741, 6483869, 6483965, 6484093, 6484253, 6484349, 6484477, 6484605, 6484733, 6484861, 6477076, 6477268, 6477492, 6477684, 6477908, 6478132, 6478356, 6504797, 6504957, 6505053, 6505213, 6505309, 6505437, 6505565, 6505693, 6505821, 6505949, 6506077, 6506205, 6506333, 6506461, 6506557]"
1,29,meta-llama/Llama-3.1-8B,730,36,16539997499,16785690996,245693497,46116,19263489,6469428,"[8283435, 6477268, 6477492, 6477684, 6477908, 6478132, 6478356, 6504797, 6504957, 6505053, 6505213, 6505309, 6505437, 6505565, 6505693, 6505821, 6505949, 6506077, 6506205, 6506333, 6506461, 6506557, 6284010, 6284042, 6284074, 6284106, 6284138, 6284138, 6284170, 6284202, 6284234, 6284266, 6284298, 6284298, 6284330]"
