instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,16,meta-llama/Llama-3.1-8B,120,12,5715452000,5961884905,246432905,7903783,28558249,19806786,"[19331951, 19332463, 19333007, 19333551, 19334095, 19334607, 19335151, 19271931, 19272379, 19272827, 24722694]"
0,6,meta-llama/Llama-3.1-8B,1313,128,3872748500,6503865267,2631116767,14622111,61174515,20235765,"[19115316, 19115476, 19115604, 19115732, 19115892, 19116020, 19116148, 19116276, 19116404, 19116564, 19116660, 25711157, 22087702, 19155357, 19155645, 19155933, 21931640, 19158002, 19158386, 19139997, 19140317, 19140605, 27029194, 19154162, 19154354, 19154546, 19150653, 19150941, 19151229, 19151517, 19151805, 19152093, 19152381, 19152669, 19152957, 19153245, 19153533, 19153821, 19154109, 19154397, 27064586, 19167986, 19168338, 19168690, 46880844, 19209202, 19209490, 19209778, 19210098, 19210386, 19210674, 19210962, 19211250, 19211570, 19211858, 19212146, 62168898, 22758975, 19341671, 19342023, 19342375, 19342727, 19343079, 19343431, 19343783, 26992224, 19374171, 19374555, 19374971, 19375387, 19375803, 19376219, 19247463, 19247815, 19248167, 19248551, 19248903, 19249255, 19249607, 19249959, 27556345, 19283995, 19284411, 19284827, 19285211, 19285627, 19286043, 20654466, 19331951, 19332463, 19333007, 19333551, 19334095, 19334607, 19335151, 19271931, 19272379, 19272827, 24722694, 19250791, 19251143, 19251495, 19251847, 19252199, 19252551, 19252871, 19253223, 19253575, 19253927, 19254279, 19254631, 19254951, 19255303, 19255655, 19256039, 19256391, 19256711, 19257063, 19257415, 19257735, 19258087, 19258439, 19258759, 19259111, 19259463, 22063225, 19283483]"
0,9,meta-llama/Llama-3.1-8B,209,128,4232492500,6859554009,2627061509,16972401,38904041,20379192,"[19158002, 19158386, 19139997, 19140317, 19140605, 27029194, 19154162, 19154354, 19154546, 19150653, 19150941, 19151229, 19151517, 19151805, 19152093, 19152381, 19152669, 19152957, 19153245, 19153533, 19153821, 19154109, 19154397, 27064586, 19167986, 19168338, 19168690, 46880844, 19209202, 19209490, 19209778, 19210098, 19210386, 19210674, 19210962, 19211250, 19211570, 19211858, 19212146, 62168898, 22758975, 19341671, 19342023, 19342375, 19342727, 19343079, 19343431, 19343783, 26992224, 19374171, 19374555, 19374971, 19375387, 19375803, 19376219, 19247463, 19247815, 19248167, 19248551, 19248903, 19249255, 19249607, 19249959, 27556345, 19283995, 19284411, 19284827, 19285211, 19285627, 19286043, 20654466, 19331951, 19332463, 19333007, 19333551, 19334095, 19334607, 19335151, 19271931, 19272379, 19272827, 24722694, 19250791, 19251143, 19251495, 19251847, 19252199, 19252551, 19252871, 19253223, 19253575, 19253927, 19254279, 19254631, 19254951, 19255303, 19255655, 19256039, 19256391, 19256711, 19257063, 19257415, 19257735, 19258087, 19258439, 19258759, 19259111, 19259463, 22063225, 19283483, 19193063, 47253418, 19279867, 19280315, 19280731, 19281147, 19281563, 19281979, 19282395, 19282811, 19283227, 19283675, 19284091, 19284507, 19284923, 19285307, 19285723]"
0,10,meta-llama/Llama-3.1-8B,394,124,4350106500,6898067527,2547961027,17027348,44056542,20356947,"[19154162, 19154354, 19154546, 19150653, 19150941, 19151229, 19151517, 19151805, 19152093, 19152381, 19152669, 19152957, 19153245, 19153533, 19153821, 19154109, 19154397, 27064586, 19167986, 19168338, 19168690, 46880844, 19209202, 19209490, 19209778, 19210098, 19210386, 19210674, 19210962, 19211250, 19211570, 19211858, 19212146, 62168898, 22758975, 19341671, 19342023, 19342375, 19342727, 19343079, 19343431, 19343783, 26992224, 19374171, 19374555, 19374971, 19375387, 19375803, 19376219, 19247463, 19247815, 19248167, 19248551, 19248903, 19249255, 19249607, 19249959, 27556345, 19283995, 19284411, 19284827, 19285211, 19285627, 19286043, 20654466, 19331951, 19332463, 19333007, 19333551, 19334095, 19334607, 19335151, 19271931, 19272379, 19272827, 24722694, 19250791, 19251143, 19251495, 19251847, 19252199, 19252551, 19252871, 19253223, 19253575, 19253927, 19254279, 19254631, 19254951, 19255303, 19255655, 19256039, 19256391, 19256711, 19257063, 19257415, 19257735, 19258087, 19258439, 19258759, 19259111, 19259463, 22063225, 19283483, 19193063, 47253418, 19279867, 19280315, 19280731, 19281147, 19281563, 19281979, 19282395, 19282811, 19283227, 19283675, 19284091, 19284507, 19284923, 19285307, 19285723, 19256583, 19256935]"
0,14,meta-llama/Llama-3.1-8B,389,90,5273063000,7071060553,1797997553,9793274,36785498,19788899,"[19374171, 19374555, 19374971, 19375387, 19375803, 19376219, 19247463, 19247815, 19248167, 19248551, 19248903, 19249255, 19249607, 19249959, 27556345, 19283995, 19284411, 19284827, 19285211, 19285627, 19286043, 20654466, 19331951, 19332463, 19333007, 19333551, 19334095, 19334607, 19335151, 19271931, 19272379, 19272827, 24722694, 19250791, 19251143, 19251495, 19251847, 19252199, 19252551, 19252871, 19253223, 19253575, 19253927, 19254279, 19254631, 19254951, 19255303, 19255655, 19256039, 19256391, 19256711, 19257063, 19257415, 19257735, 19258087, 19258439, 19258759, 19259111, 19259463, 22063225, 19283483, 19193063, 47253418, 19279867, 19280315, 19280731, 19281147, 19281563, 19281979, 19282395, 19282811, 19283227, 19283675, 19284091, 19284507, 19284923, 19285307, 19285723, 19256583, 19256935, 19220338, 19220626, 19220882, 19221170, 19221458, 19221714, 19222002, 19222290, 19222546]"
0,12,meta-llama/Llama-3.1-8B,1315,128,4791279000,7397565142,2606286142,13052054,59932898,20050025,"[19209202, 19209490, 19209778, 19210098, 19210386, 19210674, 19210962, 19211250, 19211570, 19211858, 19212146, 62168898, 22758975, 19341671, 19342023, 19342375, 19342727, 19343079, 19343431, 19343783, 26992224, 19374171, 19374555, 19374971, 19375387, 19375803, 19376219, 19247463, 19247815, 19248167, 19248551, 19248903, 19249255, 19249607, 19249959, 27556345, 19283995, 19284411, 19284827, 19285211, 19285627, 19286043, 20654466, 19331951, 19332463, 19333007, 19333551, 19334095, 19334607, 19335151, 19271931, 19272379, 19272827, 24722694, 19250791, 19251143, 19251495, 19251847, 19252199, 19252551, 19252871, 19253223, 19253575, 19253927, 19254279, 19254631, 19254951, 19255303, 19255655, 19256039, 19256391, 19256711, 19257063, 19257415, 19257735, 19258087, 19258439, 19258759, 19259111, 19259463, 22063225, 19283483, 19193063, 47253418, 19279867, 19280315, 19280731, 19281147, 19281563, 19281979, 19282395, 19282811, 19283227, 19283675, 19284091, 19284507, 19284923, 19285307, 19285723, 19256583, 19256935, 19220338, 19220626, 19220882, 19221170, 19221458, 19221714, 19222002, 19222290, 19222546, 19203613, 19203933, 19204253, 19204573, 19204893, 19205213, 19205533, 19205853, 19206141, 19206461, 19206781, 19207101, 19207421, 19207741, 19208061, 19208349, 19208669]"
0,17,meta-llama/Llama-3.1-8B,369,74,5918316500,7397565142,1479248642,18845711,43568405,19666852,"[19250791, 19251143, 19251495, 19251847, 19252199, 19252551, 19252871, 19253223, 19253575, 19253927, 19254279, 19254631, 19254951, 19255303, 19255655, 19256039, 19256391, 19256711, 19257063, 19257415, 19257735, 19258087, 19258439, 19258759, 19259111, 19259463, 22063225, 19283483, 19193063, 47253418, 19279867, 19280315, 19280731, 19281147, 19281563, 19281979, 19282395, 19282811, 19283227, 19283675, 19284091, 19284507, 19284923, 19285307, 19285723, 19256583, 19256935, 19220338, 19220626, 19220882, 19221170, 19221458, 19221714, 19222002, 19222290, 19222546, 19203613, 19203933, 19204253, 19204573, 19204893, 19205213, 19205533, 19205853, 19206141, 19206461, 19206781, 19207101, 19207421, 19207741, 19208061, 19208349, 19208669]"
0,15,meta-llama/Llama-3.1-8B,415,106,5578955500,7664999054,2086043554,1133824,28690169,19593841,"[19283995, 19284411, 19284827, 19285211, 19285627, 19286043, 20654466, 19331951, 19332463, 19333007, 19333551, 19334095, 19334607, 19335151, 19271931, 19272379, 19272827, 24722694, 19250791, 19251143, 19251495, 19251847, 19252199, 19252551, 19252871, 19253223, 19253575, 19253927, 19254279, 19254631, 19254951, 19255303, 19255655, 19256039, 19256391, 19256711, 19257063, 19257415, 19257735, 19258087, 19258439, 19258759, 19259111, 19259463, 22063225, 19283483, 19193063, 47253418, 19279867, 19280315, 19280731, 19281147, 19281563, 19281979, 19282395, 19282811, 19283227, 19283675, 19284091, 19284507, 19284923, 19285307, 19285723, 19256583, 19256935, 19220338, 19220626, 19220882, 19221170, 19221458, 19221714, 19222002, 19222290, 19222546, 19203613, 19203933, 19204253, 19204573, 19204893, 19205213, 19205533, 19205853, 19206141, 19206461, 19206781, 19207101, 19207421, 19207741, 19208061, 19208349, 19208669, 19101588, 19101716, 19101844, 19101972, 19102100, 19102228, 19102388, 19102484, 19102612, 19102740, 19102868, 19102996, 19103124, 19103252]"
0,18,meta-llama/Llama-3.1-8B,206,128,6443272500,8946906629,2503634129,19246059,41309284,19388384,"[19283483, 19193063, 47253418, 19279867, 19280315, 19280731, 19281147, 19281563, 19281979, 19282395, 19282811, 19283227, 19283675, 19284091, 19284507, 19284923, 19285307, 19285723, 19256583, 19256935, 19220338, 19220626, 19220882, 19221170, 19221458, 19221714, 19222002, 19222290, 19222546, 19203613, 19203933, 19204253, 19204573, 19204893, 19205213, 19205533, 19205853, 19206141, 19206461, 19206781, 19207101, 19207421, 19207741, 19208061, 19208349, 19208669, 19101588, 19101716, 19101844, 19101972, 19102100, 19102228, 19102388, 19102484, 19102612, 19102740, 19102868, 19102996, 19103124, 19103252, 19128317, 19128445, 19128605, 19128733, 19128893, 19129021, 19129181, 19129309, 19129437, 19129597, 19129725, 19129885, 19130013, 19130173, 19130301, 19130429, 19130589, 19130717, 19130877, 19131005, 19131165, 19131293, 19131421, 19131581, 19131709, 19131869, 19131997, 19132157, 19132285, 19132445, 19132573, 19132701, 19132829, 19132957, 19133117, 19133245, 19133405, 19133533, 19133661, 19133789, 19133949, 19134077, 19134205, 19134365, 19134493, 19134653, 19134781, 19134909, 19135037, 19135165, 19135325, 19135453, 19135581, 19135741, 19135869, 19135997, 19136125, 19136253, 19136413, 19136541, 19136669, 19136829, 19136957, 19137085, 19137245, 19137373, 19137501]"
0,19,meta-llama/Llama-3.1-8B,1353,128,6512544000,9004116035,2491572035,10514330,57767748,19163813,"[19279867, 19280315, 19280731, 19281147, 19281563, 19281979, 19282395, 19282811, 19283227, 19283675, 19284091, 19284507, 19284923, 19285307, 19285723, 19256583, 19256935, 19220338, 19220626, 19220882, 19221170, 19221458, 19221714, 19222002, 19222290, 19222546, 19203613, 19203933, 19204253, 19204573, 19204893, 19205213, 19205533, 19205853, 19206141, 19206461, 19206781, 19207101, 19207421, 19207741, 19208061, 19208349, 19208669, 19101588, 19101716, 19101844, 19101972, 19102100, 19102228, 19102388, 19102484, 19102612, 19102740, 19102868, 19102996, 19103124, 19103252, 19128317, 19128445, 19128605, 19128733, 19128893, 19129021, 19129181, 19129309, 19129437, 19129597, 19129725, 19129885, 19130013, 19130173, 19130301, 19130429, 19130589, 19130717, 19130877, 19131005, 19131165, 19131293, 19131421, 19131581, 19131709, 19131869, 19131997, 19132157, 19132285, 19132445, 19132573, 19132701, 19132829, 19132957, 19133117, 19133245, 19133405, 19133533, 19133661, 19133789, 19133949, 19134077, 19134205, 19134365, 19134493, 19134653, 19134781, 19134909, 19135037, 19135165, 19135325, 19135453, 19135581, 19135741, 19135869, 19135997, 19136125, 19136253, 19136413, 19136541, 19136669, 19136829, 19136957, 19137085, 19137245, 19137373, 19137501, 19069738, 19069802, 19069866]"
