instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
5,7,deepseek-ai/DeepSeek-V3-0324,34,23,84670083,258410856,173740773,16175324,50806498,5587921,"[5556865, 5561225, 5563572, 5567813, 5569977, 5574035, 5576016, 5579952, 5581811, 5585564, 5587301, 5590993, 5592547, 5596117, 5597610, 5601058, 5602429, 5605755, 5607065, 5610330, 5611518, 5614722]"
5,3,deepseek-ai/DeepSeek-V3-0324,7433,14,11723666,450795198,439071532,276297104,355766972,6408043,"[6407452, 6408393, 6407385, 6408454, 6407507, 6408515, 6407568, 6408637, 6407629, 6408698, 6407751, 6408759, 6407812]"
5,10,deepseek-ai/DeepSeek-V3-0324,137,9,116576833,593177279,476600446,366728184,430887907,5714067,"[5708447, 5710980, 5711436, 5713847, 5714303, 5716775, 5717170, 5719581]"
5,14,deepseek-ai/DeepSeek-V3-0324,1827,10,2467527083,2591705781,124178698,24987508,69691466,6054136,"[6043800, 6044894, 6043947, 6059514, 6058061, 6060142, 6058183, 6060325, 6058366]"
5,18,deepseek-ai/DeepSeek-V3-0324,158,26,2518810916,2701074719,182263803,18407633,35452234,5872462,"[7147554, 6058061, 6060142, 6058183, 6060325, 6058366, 5746500, 5746206, 5748434, 5748646, 5750874, 5751086, 5753253, 5753465, 5755632, 5755783, 5757950, 5758162, 5760268, 5760419, 5762586, 5762737, 5764843, 5764994, 5767100]"
5,32,deepseek-ai/DeepSeek-V3-0324,1832,7,2798270833,3388670354,590399521,499375537,552171203,6371386,"[7349299, 6174434, 6177523, 6174556, 6177706, 6174800]"
5,28,deepseek-ai/DeepSeek-V3-0324,2567,45,2725663416,3394744054,669080638,349824195,400236164,6110101,"[6114344, 6115349, 6114463, 6115532, 6114646, 6115776, 6114829, 6115959, 6115012, 6116142, 6115195, 6116325, 6115378, 6116508, 6115622, 6116691, 6115805, 6116874, 6115988, 6117057, 6116171, 6117240, 6116354, 6117423, 6070810, 6072891, 6070871, 6072891, 6070871, 6072891, 6070932, 6073013, 6070993, 6073013, 6070993, 6073013, 6071054, 6176836, 6174434, 6177523, 6174556, 6177706, 6174800, 6073700]"
5,35,deepseek-ai/DeepSeek-V3-0324,7436,6,2806788916,3634103161,827314245,717760000,792834208,6896007,"[9323385, 6288031, 6290112, 6288214, 6290295]"
5,39,deepseek-ai/DeepSeek-V3-0324,3351,9,2857036583,3730449193,873412610,792280936,820439786,6621603,"[10398741, 6082834, 6080814, 6082895, 6080875, 6082895, 6080875, 6082895]"
5,37,deepseek-ai/DeepSeek-V3-0324,327,124,2823338583,4011843760,1188505177,370716061,448372428,6017339,"[7040062, 6072891, 6070871, 6072891, 6070871, 6072891, 6070932, 6073013, 6070993, 6073013, 6070993, 6073013, 6071054, 6176836, 6174434, 6177523, 6174556, 6177706, 6174800, 6073700, 5925790, 5927652, 5927498, 5929360, 5929206, 5931007, 5930853, 5932715, 5932561, 5934362, 5934208, 5936070, 5935855, 5937717, 5937502, 5939364, 5939149, 5941011, 5940796, 5942658, 5942443, 5944244, 5944029, 5945891, 5945676, 5947477, 5947262, 5949063, 5948848, 5950649, 5950434, 5952235, 5952020, 5953821, 5953545, 6289484, 6288031, 6290112, 6288214, 6290295, 5958242, 5959982, 5959767, 5961507, 5961292, 5963032, 5962817, 5964557, 6080753, 6082834, 6080814, 6082895, 6080875, 6082895, 6080875, 6082895, 5970259, 5971999, 5971723, 5973463, 5973187, 5974927, 5974651, 5976391, 5976115, 5977855, 5977579, 5979258, 5978982, 5980722, 5980446, 5982125, 5981849, 5983589, 5983252, 5984992, 5984655, 5986395, 5986058, 5987798, 5987461, 5989201, 5988864, 5990543, 5990267, 5991946, 5991609, 5993349, 5993012, 5994691, 5994354, 5996033, 5995696, 5997375, 5997099, 5998778, 5998441, 6000120, 5999783, 6001462, 6001064, 6002743, 6002406]"
