instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
2,9,meta-llama/Llama-3.1-8B,201,24,649668500,1915220890,1265552390,1016266890,1120271980,6316539,"[6340051, 6340147, 6340307, 6340467, 6340627, 6340787, 6286452, 6286644, 6313277, 6313693, 6314109, 6314557, 6314653, 6314781, 6314909, 6314973, 6315101, 6315229, 6315325, 6315453, 6315549, 6315645, 6257674]"
2,11,meta-llama/Llama-3.1-8B,7427,8,699543500,2393872366,1694328866,1417063088,1646428316,6842935,"[6842666, 6842762, 6842858, 6842922, 6843018, 6843114, 6843210]"
2,13,meta-llama/Llama-3.1-8B,3893,19,14790203500,15278778283,488574783,166670674,370838866,6540884,"[6527786, 6527850, 6527978, 6528106, 6528234, 6528362, 6528490, 6528618, 6528746, 6528874, 6529002, 6529130, 6529258, 6529386, 6529514, 6602045, 6602205, 6602333]"
2,15,meta-llama/Llama-3.1-8B,394,17,14839576500,15360297101,520720601,321465866,417734422,6436636,"[8262823, 6602205, 6602333, 6270346, 6270378, 6270442, 6270506, 6270570, 6270634, 6270666, 6270730, 6270794, 6270858, 6270922, 6270954, 6271018]"
2,16,meta-llama/Llama-3.1-8B,675,6,14858744000,15488408816,629664816,398566922,598255326,6281898,"[6281898, 6281866, 6281898, 6281898, 6281930]"
2,18,meta-llama/Llama-3.1-8B,158,26,15112865500,16213411448,1100545948,754925794,944228290,6252706,"[6251434, 6251498, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962]"
2,21,meta-llama/Llama-3.1-8B,1556,18,15491827500,16766332072,1274504572,977110686,1166747250,6338666,"[6338282, 6338282, 6338346, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
2,25,meta-llama/Llama-3.1-8B,2464,30,15820011000,17301459331,1481448331,1237089510,1287510532,6687510,"[12712571, 6470557, 6470685, 6470813, 6470941, 6471101, 6471229, 6471357, 6471485, 6471613, 6471741, 6471869, 6471997, 6472125, 6472253, 6472413, 6472541, 6472669, 6472797, 6472925, 6473053, 6473181, 6473309, 6473437, 6473565, 6473693, 6473853, 6473949, 6474077]"
2,23,meta-llama/Llama-3.1-8B,159,127,15727343500,17769518950,2042175450,980838608,1236353886,6395409,"[6251562, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962, 6470429, 6470557, 6470685, 6470813, 6470941, 6471101, 6471229, 6471357, 6471485, 6471613, 6471741, 6471869, 6471997, 6472125, 6472253, 6472413, 6472541, 6472669, 6472797, 6472925, 6473053, 6473181, 6473309, 6473437, 6473565, 6473693, 6473853, 6473949, 6474077, 6256746, 6256842, 6256906, 6257002, 6257098, 6257162, 6257258, 6257354, 6257418, 6257514, 6257578, 6257674, 6257738, 6257834, 6257898, 6257994, 6258058, 6258154, 6258218, 6258314, 6258378, 6258474, 6258538, 6258634, 6258698, 6258794, 6258858, 6258922, 6259018, 6259082, 6259146, 6259242, 6259306, 6259370, 6259466, 6259530, 6259594, 6259690, 6259754, 6259818, 6259914, 6259978, 6606461, 6606621, 6606749, 6606909, 6607069, 6607229, 6607357, 6607517, 6607645, 6607805, 6607965, 6608125, 6608253, 6608413, 6608541, 6608701, 6608861, 6608989, 6609149, 6609309, 6609437, 6643027, 6643251, 6643443, 6643635, 6643859, 6644051, 6644275, 6644467, 6644659, 6644883]"
2,26,meta-llama/Llama-3.1-8B,4009,51,15903561000,17896346114,1992785114,1456053142,1660140406,6652894,"[7217350, 6606621, 6606749, 6606909, 6607069, 6607229, 6607357, 6607517, 6607645, 6607805, 6607965, 6608125, 6608253, 6608413, 6608541, 6608701, 6608861, 6608989, 6609149, 6609309, 6609437, 6643027, 6643251, 6643443, 6643635, 6643859, 6644051, 6644275, 6644467, 6644659, 6644883, 6673684, 6673844, 6674004, 6674164, 6674292, 6674452, 6674612, 6674804, 6674964, 6675124, 6675284, 6675444, 6675604, 6675764, 6675924, 6676084, 6676212, 6676372, 6676532]"
2,29,meta-llama/Llama-3.1-8B,730,36,16539997499,17935382000,1395384501,1119800195,1159862065,6729212,"[9862863, 6643251, 6643443, 6643635, 6643859, 6644051, 6644275, 6644467, 6644659, 6644883, 6673684, 6673844, 6674004, 6674164, 6674292, 6674452, 6674612, 6674804, 6674964, 6675124, 6675284, 6675444, 6675604, 6675764, 6675924, 6676084, 6676212, 6676372, 6676532, 6505661, 6505789, 6505917, 6506045, 6506173, 6506301]"
2,28,meta-llama/Llama-3.1-8B,2567,45,16353980499,17993156010,1639175511,1305817195,1345879065,6665828,"[9862863, 6643251, 6643443, 6643635, 6643859, 6644051, 6644275, 6644467, 6644659, 6644883, 6673684, 6673844, 6674004, 6674164, 6674292, 6674452, 6674612, 6674804, 6674964, 6675124, 6675284, 6675444, 6675604, 6675764, 6675924, 6676084, 6676212, 6676372, 6676532, 6505661, 6505789, 6505917, 6506045, 6506173, 6506301, 6418922, 6419018, 6419114, 6419242, 6419338, 6419434, 6419530, 6419658, 6419754]"
