instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,18,meta-llama/Llama-3.1-8B,158,26,15112865500,15463275059,350409559,129261020,190198853,6408428,"[6738109, 6738141, 6738237, 6738365, 6738461, 6738589, 6738685, 6738781, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962]"
1,20,meta-llama/Llama-3.1-8B,763,8,15251729500,15530641020,278911520,210564999,226982774,7418392,"[11575964, 6725181, 6725309, 6725405, 6725533, 6725629, 6725725]"
1,19,meta-llama/Llama-3.1-8B,6587,18,15241363000,15578144423,336781423,162198853,220931499,6814701,"[7743162, 6762698, 6762794, 6725085, 6725181, 6725309, 6725405, 6725533, 6725629, 6725725, 6785597, 6785821, 6786013, 6786205, 6786397, 6786589, 6786781]"
1,21,meta-llama/Llama-3.1-8B,1556,18,15491827500,15641532971,149705471,3474,37885969,6577617,"[7713148, 6785821, 6786013, 6786205, 6786397, 6786589, 6786781, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
1,22,meta-llama/Llama-3.1-8B,5108,12,15642708000,15860328552,217620552,98747847,145233548,6580636,"[6579764, 6579924, 6580116, 6580276, 6580468, 6580628, 6580820, 6580980, 6581172, 6581332, 6581524]"
1,25,meta-llama/Llama-3.1-8B,2464,30,15820011000,16074721525,254710525,46890279,62100266,6641733,"[9999438, 6456084, 6456180, 6456276, 6456372, 6456500, 6456596, 6456692, 6456820, 6456916, 6457012, 6457140, 6457236, 6457332, 6457428, 6457556, 6457652, 6457748, 6621043, 6621235, 6621459, 6621683, 6621907, 6622131, 6622323, 6622547, 6622771, 6622995, 6623187]"
1,24,meta-llama/Llama-3.1-8B,458,67,15727508500,16219387149,491878649,13947347,60433048,6537054,"[6579764, 6579924, 6580116, 6580276, 6580468, 6580628, 6580820, 6580980, 6581172, 6581332, 6581524, 6331453, 6331517, 6331581, 6331645, 6455956, 6456084, 6456180, 6456276, 6456372, 6456500, 6456596, 6456692, 6456820, 6456916, 6457012, 6457140, 6457236, 6457332, 6457428, 6457556, 6457652, 6457748, 6621043, 6621235, 6621459, 6621683, 6621907, 6622131, 6622323, 6622547, 6622771, 6622995, 6623187, 6573876, 6574036, 6574196, 6574388, 6574580, 6574740, 6574932, 6575092, 6575252, 6575444, 6575636, 6575796, 6575988, 6576148, 6576308, 6576500, 6576692, 6576852, 6577012, 6577204, 6577396, 6577556]"
1,26,meta-llama/Llama-3.1-8B,4009,51,15903561000,16331754170,428193170,46876568,97294169,6617980,"[7644118, 6621235, 6621459, 6621683, 6621907, 6622131, 6622323, 6622547, 6622771, 6622995, 6623187, 6573876, 6574036, 6574196, 6574388, 6574580, 6574740, 6574932, 6575092, 6575252, 6575444, 6575636, 6575796, 6575988, 6576148, 6576308, 6576500, 6576692, 6576852, 6577012, 6577204, 6577396, 6577556, 6608637, 6608797, 6608925, 6609085, 6609245, 6609373, 6609533, 6609661, 6609821, 6609981, 6610109, 6610269, 6610429, 6610557, 6610717, 6610877, 6611005]"
1,27,meta-llama/Llama-3.1-8B,1632,9,16313690999,16408079530,94388531,8413,38355976,7004069,"[11154848, 6410717, 6410845, 6410973, 6411101, 6411229, 6411357, 6411485]"
1,23,meta-llama/Llama-3.1-8B,159,127,15727343500,16608581736,881238236,14112347,60598048,6513017,"[6579764, 6579924, 6580116, 6580276, 6580468, 6580628, 6580820, 6580980, 6581172, 6581332, 6581524, 6331453, 6331517, 6331581, 6331645, 6455956, 6456084, 6456180, 6456276, 6456372, 6456500, 6456596, 6456692, 6456820, 6456916, 6457012, 6457140, 6457236, 6457332, 6457428, 6457556, 6457652, 6457748, 6621043, 6621235, 6621459, 6621683, 6621907, 6622131, 6622323, 6622547, 6622771, 6622995, 6623187, 6573876, 6574036, 6574196, 6574388, 6574580, 6574740, 6574932, 6575092, 6575252, 6575444, 6575636, 6575796, 6575988, 6576148, 6576308, 6576500, 6576692, 6576852, 6577012, 6577204, 6577396, 6577556, 6608637, 6608797, 6608925, 6609085, 6609245, 6609373, 6609533, 6609661, 6609821, 6609981, 6610109, 6610269, 6610429, 6610557, 6610717, 6610877, 6611005, 6259146, 6259242, 6259306, 6259370, 6410589, 6410717, 6410845, 6410973, 6411101, 6411229, 6411357, 6411485, 6260042, 6260106, 6482237, 6482397, 6482493, 6482621, 6482749, 6482877, 6483005, 6483101, 6483261, 6483357, 6483485, 6483613, 6483741, 6483869, 6483965, 6484093, 6484253, 6484349, 6484477, 6484605, 6484733, 6484861, 6477076, 6477268, 6477492, 6477684, 6477908, 6478132, 6478356]"
1,28,meta-llama/Llama-3.1-8B,2567,45,16353980499,16706167163,352186664,46914045,63249120,6566762,"[9852296, 6482397, 6482493, 6482621, 6482749, 6482877, 6483005, 6483101, 6483261, 6483357, 6483485, 6483613, 6483741, 6483869, 6483965, 6484093, 6484253, 6484349, 6484477, 6484605, 6484733, 6484861, 6477076, 6477268, 6477492, 6477684, 6477908, 6478132, 6478356, 6504797, 6504957, 6505053, 6505213, 6505309, 6505437, 6505565, 6505693, 6505821, 6505949, 6506077, 6506205, 6506333, 6506461, 6506557]"
1,29,meta-llama/Llama-3.1-8B,730,36,16539997499,16787861469,247863970,19672,19237566,6532182,"[10479831, 6477268, 6477492, 6477684, 6477908, 6478132, 6478356, 6504797, 6504957, 6505053, 6505213, 6505309, 6505437, 6505565, 6505693, 6505821, 6505949, 6506077, 6506205, 6506333, 6506461, 6506557, 6284010, 6284042, 6284074, 6284106, 6284138, 6284138, 6284170, 6284202, 6284234, 6284266, 6284298, 6284298, 6284330]"
