instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,15,meta-llama/Llama-3.1-8B,394,17,14839576500,15107321602,267745102,86465866,160734422,6688167,"[10676992, 6604532, 6604724, 6604884, 6605044, 6650035, 6430292, 6430484, 6430644, 6347773, 6270730, 6270794, 6270858, 6270922, 6270954, 6271018]"
1,18,meta-llama/Llama-3.1-8B,158,26,15112865500,15528354948,415489448,171066530,259171790,6252706,"[6251434, 6251498, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962]"
1,20,meta-llama/Llama-3.1-8B,763,8,15251729500,15698186980,446457480,333521954,402466594,6284412,"[6284362, 6284330, 6284362, 6284394, 6284426, 6284458, 6284554]"
1,22,meta-llama/Llama-3.1-8B,5108,12,15642708000,15944026581,301318581,153140254,228585334,6612113,"[6611453, 6611517, 6611677, 6611805, 6611965, 6612093, 6612253, 6612413, 6612541, 6612701, 6612829]"
1,25,meta-llama/Llama-3.1-8B,2464,30,15820011000,16194861410,374850410,115863174,186031366,6511001,"[7212504, 6484317, 6484445, 6484541, 6484669, 6484797, 6484925, 6485053, 6485181, 6485277, 6485405, 6485501, 6485629, 6485757, 6485885, 6486013, 6486109, 6486237, 6486365, 6486493, 6486621, 6486749, 6486877, 6486973, 6487101, 6487229, 6487357, 6487453, 6487581]"
1,24,meta-llama/Llama-3.1-8B,458,67,15727508500,16295283074,567774574,68339754,143784834,6424086,"[6611453, 6611517, 6611677, 6611805, 6611965, 6612093, 6612253, 6612413, 6612541, 6612701, 6612829, 6274186, 6274250, 6274282, 6274346, 6274378, 6274442, 6274474, 6274538, 6274570, 6274634, 6484189, 6484317, 6484445, 6484541, 6484669, 6484797, 6484925, 6485053, 6485181, 6485277, 6485405, 6485501, 6485629, 6485757, 6485885, 6486013, 6486109, 6486237, 6486365, 6486493, 6486621, 6486749, 6486877, 6486973, 6487101, 6487229, 6487357, 6487453, 6487581, 6276042, 6276074, 6276138, 6276170, 6276234, 6276266, 6276298, 6276330, 6276362, 6276426, 6276458, 6276490, 6276522, 6276586, 6276618, 6276650]"
1,27,meta-llama/Llama-3.1-8B,1632,9,16313690999,16416087643,102396644,702,51656564,6342510,"[6342378, 6342378, 6342410, 6342474, 6342538, 6342570, 6342634, 6342698]"
1,28,meta-llama/Llama-3.1-8B,2567,45,16353980499,16739721243,385740744,73893675,103354576,6417867,"[6416458, 6416522, 6416586, 6416650, 6416682, 6416746, 6416810, 6416874, 6416906, 6416970, 6417034, 6417098, 6417162, 6417194, 6417258, 6417322, 6417386, 6417418, 6417482, 6417546, 6417610, 6417642, 6417706, 6417770, 6417834, 6417898, 6417994, 6418090, 6418186, 6418282, 6418410, 6418506, 6418602, 6418698, 6418826, 6418922, 6419018, 6419114, 6419242, 6419338, 6419434, 6419530, 6419658, 6419754]"
2,1,meta-llama/Llama-3.1-8B,3180,8,26000000,330023600,304023600,179925694,258711114,6473212,"[6473002, 6473034, 6473130, 6473194, 6473290, 6473386, 6473450]"
2,4,meta-llama/Llama-3.1-8B,34,12,222497000,656279786,433782786,265655766,359735523,6731569,"[6731069, 6731133, 6731229, 6731357, 6731453, 6731549, 6731677, 6731773, 6731901, 6731997, 6732125]"
2,3,meta-llama/Llama-3.1-8B,7433,14,70342000,669968254,599626254,417810766,511890523,6748902,"[6731069, 6731133, 6731229, 6731357, 6731453, 6731549, 6731677, 6731773, 6731901, 6731997, 6732125, 6844202, 6844266]"
2,6,meta-llama/Llama-3.1-8B,6985,9,349285500,948637992,599352492,439649890,545654980,6712189,"[6711837, 6711901, 6711997, 6712125, 6712253, 6712349, 6712477, 6712573]"
2,10,meta-llama/Llama-3.1-8B,137,9,699461000,948637992,249176992,89474390,195479480,6712189,"[6711837, 6711901, 6711997, 6712125, 6712253, 6712349, 6712477, 6712573]"
2,12,meta-llama/Llama-3.1-8B,1555,19,14739534500,14906970615,167436115,337866,53340639,6338637,"[6338218, 6338218, 6338282, 6338346, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
2,17,meta-llama/Llama-3.1-8B,7436,9,15088934500,15426787642,337853142,194997530,283102790,6843794,"[6843530, 6843562, 6843658, 6843754, 6843818, 6843914, 6844010, 6844106]"
2,19,meta-llama/Llama-3.1-8B,6587,18,15241363000,15700229576,458866576,267954566,343888454,6763418,"[6762666, 6762698, 6762794, 6762922, 6763018, 6763114, 6763210, 6763306, 6763402, 6763530, 6763626, 6763722, 6763818, 6763914, 6764010, 6764138, 6764234]"
2,21,meta-llama/Llama-3.1-8B,1556,18,15491827500,15836685160,344857660,162368594,237100338,6338666,"[6338282, 6338282, 6338346, 6338378, 6338442, 6338506, 6338538, 6338602, 6338666, 6338730, 6338762, 6338826, 6338890, 6338922, 6338986, 6339050, 6339114]"
2,26,meta-llama/Llama-3.1-8B,4009,51,15903561000,16433046994,529485994,167737334,196618856,6657342,"[9094101, 6603997, 6604157, 6604349, 6604477, 6604637, 6604765, 6604925, 6605085, 6605213, 6605373, 6605533, 6605661, 6605821, 6605981, 6606109, 6606269, 6606397, 6606557, 6606717, 6606845, 6607005, 6607165, 6607325, 6607485, 6607613, 6607773, 6607933, 6608061, 6608221, 6608381, 6608509, 6608669, 6608829, 6608957, 6609117, 6609277, 6609405, 6609565, 6609693, 6609853, 6610013, 6610141, 6610301, 6610429, 6610589, 6610749, 6610877, 6611037, 6611197]"
2,23,meta-llama/Llama-3.1-8B,159,127,15727343500,16678616936,951273436,68504754,143949834,6407330,"[6251562, 6251626, 6251722, 6251850, 6251946, 6252074, 6252170, 6252298, 6252394, 6252490, 6252618, 6252714, 6252842, 6252938, 6253034, 6253130, 6253258, 6253354, 6253450, 6253546, 6253674, 6253770, 6253866, 6253962, 6254058, 6254154, 6254250, 6254346, 6254474, 6254570, 6254666, 6254762, 6254858, 6254954, 6255050, 6255114, 6255210, 6603869, 6603997, 6604157, 6604349, 6604477, 6604637, 6604765, 6604925, 6605085, 6605213, 6605373, 6605533, 6605661, 6605821, 6605981, 6606109, 6606269, 6606397, 6606557, 6606717, 6606845, 6607005, 6607165, 6607325, 6607485, 6607613, 6607773, 6607933, 6608061, 6608221, 6608381, 6608509, 6608669, 6608829, 6608957, 6609117, 6609277, 6609405, 6609565, 6609693, 6609853, 6610013, 6610141, 6610301, 6610429, 6610589, 6610749, 6610877, 6611037, 6611197, 6259466, 6259530, 6259594, 6259690, 6259754, 6259818, 6259914, 6259978, 6260042, 6260106, 6260202, 6260266, 6260362, 6260458, 6260554, 6260618, 6260714, 6260810, 6260906, 6260970, 6261066, 6261162, 6261258, 6348445, 6348509, 6348573, 6348605, 6348701, 6348733, 6348797, 6348861, 6348957, 6349021, 6349085, 6349149, 6349181, 6349277, 6349341, 6349469]"
2,29,meta-llama/Llama-3.1-8B,730,36,16539997499,16798014758,258017259,19107,34220395,6394196,"[9164783, 6348509, 6348573, 6348605, 6348701, 6348733, 6348797, 6348861, 6348957, 6349021, 6349085, 6349149, 6349181, 6349277, 6349341, 6349469, 6283850, 6283882, 6283914, 6283946, 6283946, 6283978, 6284010, 6284042, 6284074, 6284106, 6284138, 6284138, 6284170, 6284202, 6284234, 6284266, 6284298, 6284298, 6284330]"
